user_id,F1,F2,F3,Class
35322,183,0.10010940919037199,392.1803278688525,1
43517,185,0.5462686567164179,392.07027027027027,0
35324,184,0.15423302598491198,393.04891304347825,1
49151,187,1.3049645390070923,389.97860962566847,0
43517,185,0.5522388059701493,392.07027027027027,1
49150,186,2.466666666666667,390.63978494623655,0
49150,186,2.48,390.63978494623655,1
49151,187,1.3191489361702127,389.97860962566847,0
48656,1,0.01020408163265306,255.0,1
49097,74,0.016666666666666666,304.94594594594594,0
48145,2,0.041666666666666664,147.5,1
48771,35,0.017543859649122806,289.7142857142857,0
35350,3,0.006237006237006237,234.0,1
49228,15,0.06666666666666667,235.66666666666666,0
35352,4,0.00510204081632653,221.5,1
43641,28,0.024242424242424242,283.60714285714283,0
48163,5,0.01529051987767584,228.4,1
48767,32,0.028089887640449437,295.40625,0
48680,6,0.06521739130434782,214.66666666666666,1
47659,8,0.01791044776119403,219.625,0
43562,7,0.10606060606060606,201.71428571428572,1
43507,79,0.014056224899598393,299.0886075949367,0
47659,8,0.023880597014925373,219.625,1
43746,50,0.019138755980861243,327.02,0
47662,9,0.055900621118012424,222.77777777777777,1
48027,72,0.0891089108910891,308.59722222222223,0
48689,10,0.2857142857142857,216.7,1
35380,11,0.0125,219.8181818181818,0
35380,11,0.01375,219.8181818181818,1
49519,63,0.25,325.92063492063494,0
43077,12,0.06315789473684211,227.5,1
49380,52,0.0,330.09615384615387,0
47691,13,0.026584867075664622,217.07692307692307,1
49109,75,0.6190476190476191,301.5466666666667,0
43596,14,0.08187134502923976,227.85714285714286,1
43628,26,0.06965174129353234,257.0,0
49228,15,0.3333333333333333,235.66666666666666,1
43227,48,0.013111888111888112,293.1875,0
49229,16,0.38095238095238093,226.375,1
48767,32,0.0898876404494382,295.40625,0
47695,17,0.06589147286821706,217.8235294117647,1
48398,54,0.19101123595505617,320.0740740740741,0
43089,18,0.13138686131386862,237.88888888888889,1
49379,51,9.0,334.70588235294116,0
43094,19,0.1111111111111111,229.05263157894737,1
43746,50,0.045454545454545456,327.02,0
47702,20,0.03442340791738382,230.15,1
48520,67,0.32786885245901637,315.85074626865674,0
47705,21,0.27631578947368424,268.14285714285717,1
43481,76,0.14893617021276595,298.67105263157896,0
47721,22,0.0738255033557047,273.22727272727275,1
49380,52,0.0,330.09615384615387,0
48746,23,23.0,276.4347826086956,1
48003,64,0.359375,322.09375,0
48235,24,0.19672131147540983,271.0833333333333,1
49064,73,0.18045112781954886,307.986301369863,0
48236,25,0.17123287671232876,262.68,1
47829,45,0.21008403361344538,297.4222222222222,0
43628,26,0.12935323383084577,257.0,1
43344,60,0.04924242424242424,326.3333333333333,0
47727,27,0.08333333333333333,284.74074074074076,1
48316,39,0.07848837209302326,279.2564102564103,0
43641,28,0.1696969696969697,283.60714285714283,1
49064,73,0.21052631578947367,307.986301369863,0
47741,29,0.10740740740740741,298.2068965517241,1
49457,57,0.48333333333333334,324.5964912280702,0
48765,30,0.24,295.7,1
47931,58,0.12,323.8965517241379,0
43647,31,0.2897196261682243,293.2258064516129,1
43211,43,0.1099290780141844,298.72093023255815,0
48767,32,0.1797752808988764,295.40625,1
47931,58,0.128,323.8965517241379,0
48766,33,0.2578125,294.2121212121212,1
48376,53,0.4782608695652174,325.35849056603774,0
43135,34,0.10493827160493827,288.94117647058823,1
48520,67,0.5573770491803278,315.85074626865674,0
48771,35,0.30701754385964913,289.7142857142857,1
48521,68,0.14705882352941177,311.4852941176471,0
47756,36,0.1094224924012158,287.5,1
48316,39,0.10465116279069768,279.2564102564103,0
47793,37,0.11349693251533742,285.2972972972973,1
48521,68,0.15546218487394958,311.4852941176471,0
49333,38,1.6521739130434783,283.92105263157896,1
43214,44,0.37623762376237624,301.1818181818182,0
48316,39,0.11337209302325581,279.2564102564103,1
49130,78,0.20207253886010362,301.11538461538464,0
47808,40,0.40404040404040403,284.225,1
48323,41,0.0847457627118644,292.0243902439024,0
48323,41,0.08686440677966102,292.0243902439024,1
43211,43,0.1453900709219858,298.72093023255815,0
48329,42,0.112,291.6190476190476,1
43211,43,0.14893617021276595,298.72093023255815,0
43211,43,0.1524822695035461,298.72093023255815,1
48091,77,0.08159392789373814,301.09090909090907,0
43214,44,0.43564356435643564,301.1818181818182,1
48091,77,0.08349146110056926,301.09090909090907,0
47829,45,0.37815126050420167,297.4222222222222,1
49097,74,0.75,304.94594594594594,0
48343,46,0.25555555555555554,293.4782608695652,1
43507,79,0.09236947791164658,299.0886075949367,0
48344,47,0.2175925925925926,297.3829787234043,1
48520,67,0.7704918032786885,315.85074626865674,0
43227,48,0.04195804195804196,293.1875,1
48521,68,0.20168067226890757,311.4852941176471,0
43739,49,0.07174231332357248,311.6734693877551,1
48518,65,0.875,319.83076923076925,0
43746,50,0.11961722488038277,327.02,1
48021,71,0.33783783783783783,307.2676056338028,0
49379,51,25.5,334.70588235294116,1
48018,69,0.6710526315789473,308.5072463768116,0
49380,52,0.0,330.09615384615387,1
48021,71,0.35135135135135137,307.2676056338028,0
48376,53,0.7681159420289855,325.35849056603774,1
48521,68,0.22268907563025211,311.4852941176471,0
48398,54,0.6067415730337079,320.0740740740741,1
43367,61,0.24,331.8032786885246,0
49429,55,1.375,319.8909090909091,1
48018,69,0.7236842105263158,308.5072463768116,0
43304,56,0.16326530612244897,318.76785714285717,1
43507,79,0.11244979919678715,299.0886075949367,0
49457,57,0.95,324.5964912280702,1
48488,62,2.4782608695652173,328.758064516129,0
47931,58,0.232,323.8965517241379,1
48521,68,0.24369747899159663,311.4852941176471,0
48454,59,0.28640776699029125,329.4237288135593,1
48091,77,0.11195445920303605,301.09090909090907,0
43344,60,0.11363636363636363,326.3333333333333,1
48518,65,1.0714285714285714,319.83076923076925,0
43367,61,0.27111111111111114,331.8032786885246,1
48520,67,1.0,315.85074626865674,0
48488,62,2.6956521739130435,328.758064516129,1
48027,72,0.6138613861386139,308.59722222222223,0
49519,63,1.4318181818181819,325.92063492063494,1
48519,66,1.0161290322580645,320.3636363636364,0
48003,64,1.0,322.09375,1
43507,79,0.1285140562248996,299.0886075949367,0
48518,65,1.1607142857142858,319.83076923076925,1
43507,79,0.13052208835341367,299.0886075949367,0
48519,66,1.064516129032258,320.3636363636364,1
48019,70,0.559322033898305,308.54285714285714,0
48520,67,1.098360655737705,315.85074626865674,1
49109,75,3.1904761904761907,301.5466666666667,0
48521,68,0.2857142857142857,311.4852941176471,1
48027,72,0.6732673267326733,308.59722222222223,0
48018,69,0.9078947368421053,308.5072463768116,1
48091,77,0.13092979127134724,301.09090909090907,0
48019,70,0.5932203389830508,308.54285714285714,1
48091,77,0.13282732447817835,301.09090909090907,0
48021,71,0.4797297297297297,307.2676056338028,1
49064,73,0.5338345864661654,307.986301369863,0
48027,72,0.7128712871287128,308.59722222222223,1
43507,79,0.14457831325301204,299.0886075949367,0
49064,73,0.5488721804511278,307.986301369863,1
43481,76,0.5177304964539007,298.67105263157896,0
49097,74,1.2333333333333334,304.94594594594594,1
49109,75,3.5238095238095237,301.5466666666667,0
49109,75,3.5714285714285716,301.5466666666667,1
48091,77,0.14231499051233396,301.09090909090907,0
43481,76,0.5390070921985816,298.67105263157896,1
49130,78,0.39378238341968913,301.11538461538464,0
48091,77,0.1461100569259962,301.09090909090907,1
43507,79,0.15461847389558234,299.0886075949367,0
49130,78,0.40414507772020725,301.11538461538464,1
43507,79,0.1566265060240964,299.0886075949367,0
48648,1,0.005434782608695652,258.0,1
43272,68,0.0022935779816513763,353.04411764705884,0
43535,2,0.0024009603841536613,177.5,1
43165,41,0.002886002886002886,329.0975609756098,0
43537,3,0.0028735632183908046,267.3333333333333,1
43668,39,0.0036855036855036856,323.87179487179486,0
49171,4,0.023668639053254437,273.0,1
43165,41,0.005772005772005772,329.0975609756098,0
49175,5,0.046296296296296294,232.8,1
43272,68,0.011467889908256881,353.04411764705884,0
48160,6,0.06593406593406594,208.16666666666666,1
43071,15,0.02643171806167401,290.1333333333333,0
47659,7,0.020895522388059702,191.57142857142858,1
48243,32,0.02456140350877193,281.1875,0
47660,8,0.03187250996015936,198.625,1
43070,14,0.006220839813374806,277.14285714285717,0
35377,9,0.0078397212543554,194.66666666666666,1
48060,90,0.09090909090909091,333.7,0
43570,10,0.013368983957219251,234.8,1
43494,98,0.007142857142857143,330.1938775510204,0
48691,11,0.04954954954954955,261.90909090909093,1
43229,61,0.011387163561076604,364.04918032786884,0
48179,12,0.08695652173913043,257.5,1
47982,77,0.07228915662650602,347.54545454545456,0
43066,13,0.014099783080260303,257.6923076923077,1
47898,73,0.022222222222222223,349.4246575342466,0
43070,14,0.01088646967340591,277.14285714285717,1
47892,70,0.050724637681159424,353.4428571428571,0
43071,15,0.06607929515418502,290.1333333333333,1
47892,70,0.05434782608695652,353.4428571428571,0
48704,16,0.09523809523809523,297.125,1
48004,82,0.0273972602739726,338.719512195122,0
49216,17,0.08900523560209424,281.52941176470586,1
48244,33,0.03990610328638498,290.6969696969697,0
48208,18,0.08955223880597014,278.44444444444446,1
48060,90,0.18181818181818182,333.7,0
48210,19,0.0979381443298969,268.7368421052632,1
43454,92,0.033216783216783216,332.3804347826087,0
48725,20,0.05934718100890208,271.8,1
47891,69,0.04149377593360996,350.15942028985506,0
43093,21,0.2876712328767123,268.8095238095238,1
48243,32,0.07368421052631578,281.1875,0
48226,22,0.045174537987679675,267.8636363636364,1
47736,35,0.3728813559322034,291.22857142857146,0
47717,23,0.03610675039246468,272.5217391304348,1
43726,56,0.03248587570621469,371.125,0
48231,24,0.09302325581395349,273.3333333333333,1
47826,58,0.030927835051546393,369.1551724137931,0
47719,25,0.05747126436781609,264.04,1
43726,56,0.03531073446327684,371.125,0
43115,26,0.1187214611872146,265.84615384615387,1
43468,94,0.0262891809908999,333.4148936170213,0
47724,27,0.036834924965893585,262.4074074074074,1
49643,99,0.8181818181818182,335.3030303030303,0
43117,28,0.05702647657841141,272.42857142857144,1
43340,76,0.10181818181818182,348.4736842105263,0
48237,29,0.09731543624161074,271.58620689655174,1
43726,56,0.04096045197740113,371.125,0
48239,30,0.08064516129032258,270.23333333333335,1
47786,45,0.10909090909090909,351.9111111111111,0
48241,31,0.096875,272.7096774193548,1
47785,44,0.06595744680851064,345.70454545454544,0
48243,32,0.11228070175438597,281.1875,1
49607,93,0.3516483516483517,336.9032258064516,0
48244,33,0.07746478873239436,290.6969696969697,1
47763,38,0.0658682634730539,310.42105263157896,0
49779,34,1.7,297.44117647058823,1
43432,86,0.03935185185185185,335.0813953488372,0
47736,35,0.5932203389830508,291.22857142857146,1
49560,84,0.4430379746835443,342.0952380952381,0
43143,36,0.08200455580865604,308.05555555555554,1
48966,75,0.5373134328358209,351.4533333333333,0
47759,37,0.07872340425531915,305.4864864864865,1
47842,63,0.22699386503067484,372.0952380952381,0
47763,38,0.07584830339321358,310.42105263157896,1
43209,54,0.06229508196721312,367.64814814814815,0
43668,39,0.04791154791154791,323.87179487179486,1
48048,89,1.1470588235294117,335.64044943820227,0
47770,40,0.06420545746388442,330.075,1
47893,71,0.10335917312661498,351.4366197183099,0
43165,41,0.05916305916305916,329.0975609756098,1
47998,81,0.059077809798270896,339.77777777777777,0
43167,42,0.04449152542372881,337.0,1
47998,81,0.06051873198847262,339.77777777777777,0
38563,43,0.050292397660818715,340.8837209302326,1
47786,45,0.15636363636363637,351.9111111111111,0
47785,44,0.09361702127659574,345.70454545454544,1
43191,51,0.03181489515545915,354.29411764705884,0
47786,45,0.16363636363636364,351.9111111111111,1
47824,57,0.12228260869565218,370.3157894736842,0
47787,46,0.71875,353.7173913043478,1
43425,85,0.5227272727272727,338.8705882352941,0
43180,47,0.1540983606557377,349.70212765957444,1
48851,59,0.1760299625468165,372.1694915254237,0
47788,48,0.44036697247706424,348.25,1
49106,95,0.2681564245810056,335.4947368421053,0
47789,49,0.3475177304964539,346.2857142857143,1
43432,86,0.056712962962962965,335.0813953488372,0
43698,50,0.12853470437017994,349.0,1
48891,67,0.6666666666666666,357.65671641791045,0
43191,51,0.0368763557483731,354.29411764705884,1
48890,66,0.18214285714285713,360.6818181818182,0
49853,52,0.611764705882353,357.6923076923077,1
47892,70,0.18840579710144928,353.4428571428571,0
43197,53,0.07095046854082998,351.22641509433964,1
48062,91,0.10076045627376426,331.6043956043956,0
43209,54,0.08852459016393442,367.64814814814815,1
43494,98,0.03857142857142857,330.1938775510204,0
43722,55,0.12222222222222222,372.74545454545455,1
47982,77,0.3313253012048193,347.54545454545456,0
43726,56,0.07909604519774012,371.125,1
48854,60,0.4409448818897638,368.6333333333333,0
47824,57,0.15489130434782608,370.3157894736842,1
43272,68,0.13073394495412843,353.04411764705884,0
47826,58,0.07474226804123711,369.1551724137931,1
43454,92,0.10139860139860139,332.3804347826087,0
48851,59,0.2209737827715356,372.1694915254237,1
43425,85,0.6704545454545454,338.8705882352941,0
48854,60,0.47244094488188976,368.6333333333333,1
43494,98,0.04285714285714286,330.1938775510204,0
43229,61,0.06314699792960662,364.04918032786884,1
49560,84,0.7721518987341772,342.0952380952381,0
43231,62,0.057248384118190214,366.19354838709677,1
43272,68,0.14220183486238533,353.04411764705884,0
47842,63,0.38650306748466257,372.0952380952381,1
49112,96,0.20723684210526316,334.3125,0
48878,64,0.23616236162361623,368.1875,1
48048,89,1.8823529411764706,335.64044943820227,0
47864,65,0.3140096618357488,365.3538461538462,1
49012,78,1.015625,344.7307692307692,0
48890,66,0.2357142857142857,360.6818181818182,1
43437,87,0.10696920583468396,336.7931034482759,0
48891,67,0.8933333333333333,357.65671641791045,1
43454,92,0.11713286713286714,332.3804347826087,0
43272,68,0.1559633027522936,353.04411764705884,1
43432,86,0.0787037037037037,335.0813953488372,0
47891,69,0.14315352697095435,350.15942028985506,1
47982,77,0.41566265060240964,347.54545454545456,0
47892,70,0.2536231884057971,353.4428571428571,1
47998,81,0.10086455331412104,339.77777777777777,0
47893,71,0.1834625322997416,351.4366197183099,1
48503,79,0.15468409586056645,342.2151898734177,0
48920,72,0.2975206611570248,350.7083333333333,1
48062,91,0.13688212927756654,331.6043956043956,0
47898,73,0.12478632478632479,349.4246575342466,1
49012,78,1.140625,344.7307692307692,0
47916,74,0.11195158850226929,350.27027027027026,1
49106,95,0.4134078212290503,335.4947368421053,0
48966,75,1.1194029850746268,351.4533333333333,1
49560,84,0.9493670886075949,342.0952380952381,0
43340,76,0.27636363636363637,348.4736842105263,1
49012,78,1.1875,344.7307692307692,0
47982,77,0.463855421686747,347.54545454545456,1
43437,87,0.12479740680713128,336.7931034482759,0
49012,78,1.21875,344.7307692307692,1
48048,89,2.2941176470588234,335.64044943820227,0
48503,79,0.1721132897603486,342.2151898734177,1
48062,91,0.15019011406844107,331.6043956043956,0
47997,80,0.1423487544483986,341.1375,1
43432,86,0.09259259259259259,335.0813953488372,0
47998,81,0.11671469740634005,339.77777777777777,1
49643,99,2.4545454545454546,335.3030303030303,0
48004,82,0.1404109589041096,338.719512195122,1
49607,93,0.9010989010989011,336.9032258064516,0
43409,83,0.1330128205128205,338.28915662650604,1
43468,94,0.0839231547017189,333.4148936170213,0
49560,84,1.0632911392405062,342.0952380952381,1
43432,86,0.09722222222222222,335.0813953488372,0
43425,85,0.9659090909090909,338.8705882352941,1
43439,88,0.44502617801047123,336.79545454545456,0
43432,86,0.09953703703703703,335.0813953488372,1
49106,95,0.48044692737430167,335.4947368421053,0
43437,87,0.14100486223662884,336.7931034482759,1
49112,96,0.28618421052631576,334.3125,0
43439,88,0.4607329842931937,336.79545454545456,1
49627,97,0.7154471544715447,332.54639175257734,0
48048,89,2.6176470588235294,335.64044943820227,1
49112,96,0.29276315789473684,334.3125,0
48060,90,0.9090909090909091,333.7,1
43494,98,0.06428571428571428,330.1938775510204,0
48062,91,0.17300380228136883,331.6043956043956,1
49607,93,1.0,336.9032258064516,0
43454,92,0.16083916083916083,332.3804347826087,1
49607,93,1.010989010989011,336.9032258064516,0
49607,93,1.021978021978022,336.9032258064516,1
43468,94,0.09403437815975733,333.4148936170213,0
43468,94,0.09504550050556117,333.4148936170213,1
49643,99,2.8484848484848486,335.3030303030303,0
49106,95,0.5307262569832403,335.4947368421053,1
49112,96,0.3125,334.3125,0
49112,96,0.3157894736842105,334.3125,1
49627,97,0.7804878048780488,332.54639175257734,0
49627,97,0.7886178861788617,332.54639175257734,1
43507,100,0.19477911646586346,332.62,0
43494,98,0.07,330.1938775510204,1
49643,99,2.9696969696969697,335.3030303030303,0
49643,99,3.0,335.3030303030303,1
43507,100,0.19879518072289157,332.62,0
35345,1,0.0019120458891013384,237.0,1
43102,18,0.0016778523489932886,215.61111111111111,0
35349,2,0.0035335689045936395,148.5,1
48848,48,0.004228329809725159,186.35416666666666,0
35355,3,0.006711409395973154,207.66666666666666,1
48455,70,0.019230769230769232,175.88571428571427,0
48157,4,0.04819277108433735,195.0,1
49808,29,0.17391304347826086,239.75862068965517,0
35359,5,0.006180469715698393,189.0,1
43125,24,0.021739130434782608,221.33333333333334,0
35367,6,0.022900763358778626,200.66666666666666,1
48922,61,0.08450704225352113,177.13114754098362,0
48167,7,0.0660377358490566,187.85714285714286,1
48384,58,0.022222222222222223,174.68965517241378,0
35369,8,0.08333333333333333,173.625,1
48455,70,0.05128205128205128,175.88571428571427,0
35371,9,0.06766917293233082,157.22222222222223,1
43125,24,0.0391304347826087,221.33333333333334,0
35372,10,0.04807692307692308,145.0,1
35377,12,0.008710801393728223,125.25,0
48177,11,0.09243697478991597,135.0,1
49362,50,0.1746031746031746,182.24,0
35377,12,0.010452961672473868,125.25,1
49310,35,0.1276595744680851,234.65714285714284,0
35379,13,0.008145363408521303,161.46153846153845,1
48591,90,0.038348082595870206,175.37777777777777,0
47684,14,0.06635071090047394,221.57142857142858,1
48849,49,0.3333333333333333,184.30612244897958,0
43086,15,0.08021390374331551,220.2,1
47975,74,0.07317073170731707,169.21621621621622,0
49749,16,0.38095238095238093,230.0,1
43117,22,0.032586558044806514,220.5909090909091,0
47709,17,0.0735930735930736,219.58823529411765,1
43128,25,0.035196687370600416,215.44,0
43102,18,0.030201342281879196,215.61111111111111,1
48857,51,0.09183673469387756,179.2941176470588,0
49760,19,0.40425531914893614,216.78947368421052,1
49808,29,0.8260869565217391,239.75862068965517,0
48226,20,0.04106776180698152,208.35,1
43396,77,0.02557544757033248,167.37662337662337,0
47719,21,0.04827586206896552,216.28571428571428,1
43440,82,0.08433734939759036,168.32926829268294,0
43117,22,0.04480651731160896,220.5909090909091,1
48269,28,0.03859649122807018,237.03571428571428,0
43124,23,0.04267161410018553,221.7826086956522,1
48879,56,0.2804878048780488,174.73214285714286,0
43125,24,0.10434782608695652,221.33333333333334,1
48879,56,0.2926829268292683,174.73214285714286,0
43128,25,0.051759834368530024,215.44,1
48455,70,0.16025641025641027,175.88571428571427,0
48775,26,0.05639913232104121,213.5,1
43396,77,0.03324808184143223,167.37662337662337,0
43146,27,0.02928416485900217,218.0,1
48458,71,0.05410821643286573,173.95774647887325,0
48269,28,0.04912280701754386,237.03571428571428,1
48287,36,0.3181818181818182,228.19444444444446,0
49808,29,1.2608695652173914,239.75862068965517,1
43470,89,0.06487695749440715,175.9438202247191,0
43668,30,0.036855036855036855,234.16666666666666,1
43458,85,0.1724137931034483,174.03529411764706,0
43161,31,0.027953110910730387,245.06451612903226,1
43453,84,0.05410122164048865,169.79761904761904,0
49308,32,0.4266666666666667,252.6875,1
48384,58,0.10158730158730159,174.68965517241378,0
48797,33,0.12840466926070038,245.63636363636363,1
47975,74,0.16097560975609757,169.21621621621622,0
49309,34,0.4594594594594595,240.94117647058823,1
43257,57,0.07142857142857142,173.5438596491228,0
49310,35,0.3723404255319149,234.65714285714284,1
47909,63,0.11904761904761904,176.0,0
48287,36,0.4090909090909091,228.19444444444446,1
48528,79,0.37894736842105264,168.36708860759492,0
49312,37,0.40217391304347827,222.27027027027026,1
48492,75,0.10364145658263306,167.94666666666666,0
49313,38,0.3114754098360656,216.52631578947367,1
47855,55,0.17757009345794392,176.05454545454546,0
49314,39,0.325,211.12820512820514,1
48849,49,0.9285714285714286,184.30612244897958,0
48288,40,0.29850746268656714,206.05,1
43458,85,0.22988505747126436,174.03529411764706,0
48289,41,0.2546583850931677,201.26829268292684,1
48290,42,0.45555555555555555,196.76190476190476,0
48290,42,0.4666666666666667,196.76190476190476,1
48581,86,0.2692307692307692,173.7674418604651,0
48291,43,0.3359375,192.53488372093022,1
43450,83,0.11621621621621622,168.50602409638554,0
48292,44,0.18410041841004185,188.52272727272728,1
38199,67,0.05425400739827373,176.0597014925373,0
48306,45,0.371900826446281,184.93333333333334,1
35322,94,0.02461706783369803,174.61702127659575,0
48311,46,0.18473895582329317,181.41304347826087,1
43193,47,0.4423076923076923,179.87234042553192,0
43193,47,0.4519230769230769,179.87234042553192,1
48347,52,0.12912087912087913,177.8653846153846,0
48848,48,0.1014799154334038,186.35416666666666,1
48107,92,0.21621621621621623,175.07608695652175,0
48849,49,1.1666666666666667,184.30612244897958,1
47926,66,0.23222748815165878,175.86363636363637,0
49362,50,0.7936507936507936,182.24,1
49494,73,0.819672131147541,171.06849315068493,0
48857,51,0.2602040816326531,179.2941176470588,1
43458,85,0.29310344827586204,174.03529411764706,0
48347,52,0.14285714285714285,177.8653846153846,1
48112,93,0.14325068870523416,174.79569892473117,0
49371,53,0.19413919413919414,175.8679245283019,1
43450,83,0.14324324324324325,168.50602409638554,0
47774,54,0.675,176.6851851851852,1
43396,77,0.06905370843989769,167.37662337662337,0
47855,55,0.2570093457943925,176.05454545454546,1
48966,69,0.8208955223880597,176.6231884057971,0
48879,56,0.6829268292682927,174.73214285714286,1
48107,92,0.25225225225225223,175.07608695652175,0
43257,57,0.11974789915966387,173.5438596491228,1
48455,70,0.36538461538461536,175.88571428571427,0
48384,58,0.18412698412698414,174.68965517241378,1
48112,93,0.15977961432506887,174.79569892473117,0
38148,59,0.04559505409582689,173.5593220338983,1
48965,68,1.7352941176470589,177.83823529411765,0
47897,60,0.1834862385321101,175.58333333333334,1
43458,85,0.3448275862068966,174.03529411764706,0
48922,61,0.8591549295774648,177.13114754098362,1
48492,75,0.17086834733893558,167.94666666666666,0
49311,62,0.6666666666666666,178.79032258064515,1
48591,90,0.18289085545722714,175.37777777777777,0
47909,63,0.21428571428571427,176.0,1
48941,65,0.23076923076923078,176.73846153846154,0
48427,64,0.13852813852813853,176.1875,1
43458,85,0.367816091954023,174.03529411764706,0
48941,65,0.23809523809523808,176.73846153846154,1
48581,86,0.4166666666666667,173.7674418604651,0
47926,66,0.3127962085308057,175.86363636363637,1
48009,78,0.375,169.47435897435898,0
38199,67,0.08261405672009864,176.0597014925373,1
48965,68,1.9705882352941178,177.83823529411765,0
48965,68,2.0,177.83823529411765,1
48458,71,0.13627254509018036,173.95774647887325,0
48966,69,1.0298507462686568,176.6231884057971,1
43468,88,0.06976744186046512,171.9090909090909,0
48455,70,0.44871794871794873,175.88571428571427,1
35322,94,0.038293216630196934,174.61702127659575,0
48458,71,0.14228456913827656,173.95774647887325,1
48528,79,0.7473684210526316,168.36708860759492,0
49493,72,0.5,172.75,1
43373,76,0.3870967741935484,168.75,0
49494,73,1.1967213114754098,171.06849315068493,1
43396,77,0.09335038363171355,167.37662337662337,0
47975,74,0.36097560975609755,169.21621621621622,1
43450,83,0.2,168.50602409638554,0
48492,75,0.21008403361344538,167.94666666666666,1
43470,89,0.16778523489932887,175.9438202247191,0
43373,76,0.40860215053763443,168.75,1
43470,89,0.17002237136465326,175.9438202247191,0
43396,77,0.09846547314578005,167.37662337662337,1
48528,79,0.8105263157894737,168.36708860759492,0
48009,78,0.4431818181818182,169.47435897435898,1
43473,91,0.1598360655737705,175.75824175824175,0
48528,79,0.8315789473684211,168.36708860759492,1
35322,94,0.04321663019693654,174.61702127659575,0
48041,80,0.25157232704402516,166.425,1
43450,83,0.21621621621621623,168.50602409638554,0
43437,81,0.1312803889789303,166.2469135802469,1
48107,92,0.36486486486486486,175.07608695652175,0
43440,82,0.3293172690763052,168.32926829268294,1
43458,85,0.47126436781609193,174.03529411764706,0
43450,83,0.22432432432432434,168.50602409638554,1
35322,94,0.04540481400437637,174.61702127659575,0
43453,84,0.14659685863874344,169.79761904761904,1
43458,85,0.4827586206896552,174.03529411764706,0
43458,85,0.4885057471264368,174.03529411764706,1
43473,91,0.17418032786885246,175.75824175824175,0
48581,86,0.5512820512820513,173.7674418604651,1
43470,89,0.19239373601789708,175.9438202247191,0
49094,87,0.2806451612903226,172.58620689655172,1
48591,90,0.25663716814159293,175.37777777777777,0
43468,88,0.08897876643073811,171.9090909090909,1
48112,93,0.24242424242424243,174.79569892473117,0
43470,89,0.19910514541387025,175.9438202247191,1
48591,90,0.26253687315634217,175.37777777777777,0
48591,90,0.26548672566371684,175.37777777777777,1
43473,91,0.18442622950819673,175.75824175824175,0
43473,91,0.1864754098360656,175.75824175824175,1
35322,94,0.049781181619256015,174.61702127659575,0
48107,92,0.4144144144144144,175.07608695652175,1
48112,93,0.2534435261707989,174.79569892473117,0
48112,93,0.256198347107438,174.79569892473117,1
35323,95,0.10714285714285714,178.58947368421053,0
35322,94,0.05142231947483589,174.61702127659575,1
35323,95,0.10829493087557604,178.58947368421053,0
35329,1,0.0012360939431396785,237.0,1
35332,2,0.0008613264427217916,231.5,0
35332,2,0.0017226528854435831,231.5,1
48112,145,0.005509641873278237,259.048275862069,0
35333,3,0.0039164490861618795,302.3333333333333,1
48311,53,0.012048192771084338,268.8490566037736,0
35334,4,0.007782101167315175,282.25,1
47792,51,0.015810276679841896,274.0980392156863,0
48139,5,0.01524390243902439,279.4,1
48868,81,0.03289473684210526,293.7283950617284,0
35344,6,0.006329113924050633,272.1666666666667,1
43741,132,0.16666666666666666,262.5984848484849,0
43537,7,0.006704980842911878,269.0,1
43238,83,0.007760532150776054,291.5301204819277,0
35349,8,0.014134275618374558,271.625,1
35355,9,0.017897091722595078,277.6666666666667,0
35355,9,0.020134228187919462,277.6666666666667,1
48327,63,0.06474820143884892,276.36507936507934,0
35359,10,0.012360939431396786,265.6,1
43190,52,0.02092050209205021,271.88461538461536,0
43556,11,0.015130674002751032,265.0,1
49274,40,0.1746031746031746,269.425,0
35377,12,0.010452961672473868,259.8333333333333,1
43362,117,1.2,267.2735042735043,0
48178,13,0.039634146341463415,285.6923076923077,1
47923,104,0.04180064308681672,282.59615384615387,0
35379,14,0.008771929824561403,278.5,1
48961,111,0.058333333333333334,271.84684684684686,0
43065,15,0.0351288056206089,326.8,1
43203,59,0.11194029850746269,277.59322033898303,0
43070,16,0.012441679626749611,314.875,1
47790,49,0.033264033264033266,275.7142857142857,0
48191,17,0.06967213114754098,324.11764705882354,1
47833,70,0.08095238095238096,279.3857142857143,0
43071,18,0.07929515418502203,317.8888888888889,1
43362,117,1.8,267.2735042735043,0
47682,19,0.2111111111111111,322.3157894736842,1
47932,109,0.07116104868913857,271.95412844036696,0
47683,20,0.10752688172043011,310.85,1
43741,132,0.5555555555555556,262.5984848484849,0
47684,21,0.0995260663507109,301.9047619047619,1
49303,46,0.23333333333333334,284.95652173913044,0
47685,22,0.030261348005502064,297.3181818181818,1
47688,25,0.1437908496732026,289.92,0
47686,23,0.13855421686746988,298.1304347826087,1
49096,138,0.12921348314606743,263.22463768115944,0
47687,24,0.061855670103092786,290.5833333333333,1
49348,60,0.12,276.3,0
47688,25,0.16339869281045752,289.92,1
48848,67,0.052854122621564484,282.55223880597015,0
47689,26,0.1326530612244898,283.7307692307692,1
43256,87,0.08813559322033898,290.0574712643678,0
48209,27,0.11790393013100436,279.7037037037037,1
47770,47,0.04333868378812199,280.5531914893617,0
47708,28,0.07713498622589532,278.92857142857144,1
48005,124,0.08433734939759036,265.05645161290323,0
48226,29,0.059548254620123205,274.48275862068965,1
49137,146,0.17365269461077845,258.35616438356163,0
